Long,Lat,Hoogte,EC_0.5m,EC_1m,EC_1.5m,EC_3m,Class_3,Class_5,Outlier
5.835055835,52.66074529,-6.5,11.7,27.9,33.5,52.4,2,3,0
5.835056554,52.66075434,-6.5,11.6,27.9,33.5,52.5,2,3,0
5.835057094,52.66076318,-6.5,11.4,27.9,33.6,52.7,2,3,0
5.835057633,52.66077223,-6.5,11.3,27.9,33.7,52.8,2,3,0
5.835058173,52.66078118,-6.5,11.4,27.9,34.2,52.9,2,4,0
5.835058713,52.66079023,-6.5,11.5,28.6,34.8,54,2,4,0
5.835059432,52.66079907,-6.5,11.8,29,35.1,54.6,3,4,0
5.835059972,52.66080812,-6.5,12.1,29.2,35.5,55.3,3,4,0
5.835060511,52.66081707,-6.5,12.2,29.7,35.8,55.7,3,4,0
5.835061231,52.66082612,-6.5,12.4,30.1,36,55.9,3,4,0
5.83506177,52.66083507,-6.5,12.5,30.3,36.2,56.1,3,4,0
5.83506231,52.66084402,-6.5,12.7,30.4,36.4,56.3,3,5,0
5.83506285,52.66085296,-6.5,12.7,30.5,36.4,56.6,3,5,0
5.835063569,52.66086202,-6.5,12.7,30.5,36.5,56.9,3,5,0
5.835064109,52.66087096,-6.5,12.9,30.7,36.7,57.2,3,5,0
5.835064648,52.66088002,-6.5,13.1,31.1,37.1,57.6,3,5,0
5.835065188,52.66088885,-6.5,13.4,31.6,37.4,57.8,3,5,0
5.835065727,52.66089791,-6.5,13.7,32.2,37.9,58.2,3,5,0
5.835066447,52.66090685,-6.5,14,32.4,38.2,58.4,3,5,0
5.835066986,52.66091591,-6.5,14.2,32.8,38.6,58.8,3,5,0
5.835067526,52.66092485,-6.5,14.4,33.2,39,59,3,5,0
5.835068066,52.6609338,-6.5,14.5,33.4,39.2,59.3,3,5,0
5.835068785,52.66094285,-6.5,14.6,33.6,39.5,59.6,3,5,0
5.835069325,52.6609518,-6.5,14.7,33.9,39.8,59.8,3,5,0
5.835069864,52.66096085,-6.5,14.8,34.1,39.8,60,3,5,0
5.835070584,52.66096969,-6.5,14.8,34.1,39.9,60.1,3,5,0
5.835070943,52.66097875,-6.5,14.8,34,39.9,60.4,3,5,0
5.835071663,52.66098769,-6.5,14.8,34,39.9,60.6,3,5,0
5.835072203,52.66099675,-6.5,14.8,34,40,60.7,3,5,0
5.835072742,52.66100569,-6.5,14.8,34.2,40.1,60.8,3,5,0
5.835073462,52.66101464,-6.5,14.7,34,40.1,61,3,5,0
5.835073821,52.66102358,-6.6,14.7,33.8,39.9,60.9,3,5,0
5.835074541,52.66103264,-6.6,14.6,33.6,39.8,60.7,3,5,0
5.83507508,52.66104158,-6.6,14.4,33.4,39.6,60.5,3,5,0
5.83507562,52.66105064,-6.6,14.3,33.1,39.3,60.1,3,5,0
5.835076339,52.66105947,-6.6,14.2,32.9,39.1,59.7,3,5,0
5.835076879,52.66106853,-6.6,14.1,32.7,38.8,59.2,3,5,0
5.835077419,52.66107747,-6.6,13.9,32.5,38.5,58.9,3,5,0
5.835077958,52.66108653,-6.6,13.8,32.3,38.3,58.7,3,5,0
5.835078678,52.66109548,-6.6,13.7,32.1,38,58.5,3,5,0
5.835079217,52.66110442,-6.6,13.7,32,37.9,58.4,3,5,0
5.835079757,52.66111337,-6.6,13.6,31.7,37.9,58.3,3,5,0
5.835080296,52.66112242,-6.6,13.6,31.6,37.7,58.1,3,5,0
5.835080836,52.66113137,-6.6,13.5,31.5,37.6,57.9,3,5,0
5.835081555,52.66114031,-6.6,13.5,31.4,37.5,57.4,3,5,0
5.835082095,52.66114926,-6.6,13.5,31.3,37.3,57.2,3,5,0
5.835082635,52.66115831,-6.6,13.5,31.3,37.1,56.8,3,5,0
5.835083174,52.66116726,-6.6,13.5,31,36.9,56.5,3,5,0
5.835083714,52.66117631,-6.6,13.4,30.7,36.5,56.1,3,5,0
5.835084433,52.66118515,-6.6,13.3,30.3,36.2,55.5,3,5,0
5.835084973,52.6611942,-6.6,13.2,30.1,35.8,55,3,5,0
5.835085512,52.66120315,-6.6,13.1,29.8,35.4,54.5,3,4,0
5.835086232,52.6612122,-6.6,12.8,29.3,35,54,3,4,0
5.835086772,52.66122115,-6.6,12.4,28.6,34.3,53.4,3,4,0
5.835087311,52.6612301,-6.6,12.1,28,34.2,53.2,2,4,0
5.835087851,52.66123915,-6.6,11.9,27.9,34.1,53.1,2,4,0
5.83508857,52.6612481,-6.6,11.9,27.9,34,53.1,2,4,0
5.83508911,52.66125715,-6.6,11.8,27.9,33.9,53,2,4,0
5.835089649,52.6612661,-6.6,11.8,28,33.9,53,2,4,0
5.835090189,52.66127504,-6.6,11.9,28.1,34,53.1,2,4,0
5.835090729,52.66128399,-6.6,11.9,28.1,34.1,53.2,2,4,0
5.835091448,52.66129304,-6.6,12,28.2,34.2,53.4,2,4,0
5.835091988,52.66130199,-6.6,12.1,28.5,34.5,53.6,2,4,0
5.835092527,52.66131093,-6.6,12.3,28.9,34.9,53.9,2,4,0
5.835093067,52.66131988,-6.6,12.6,29.4,35.3,54.2,3,4,0
5.835093786,52.66132893,-6.6,12.7,29.5,35.4,54.4,3,4,0
5.835094326,52.66133788,-6.6,12.8,29.7,35.5,54.6,3,4,0
5.835094865,52.66134693,-6.6,12.9,29.7,35.6,54.8,3,4,0
5.835095585,52.66135577,-6.6,12.9,29.8,35.6,55.1,3,4,0
5.835095945,52.66136482,-6.6,12.9,29.9,35.8,55.3,3,4,0
5.835096664,52.66137377,-6.6,13,30,35.9,55.6,3,4,0
5.835097204,52.66138282,-6.6,13,30.1,36.1,55.6,3,4,0
5.835097743,52.66139177,-6.6,13,30.2,36.1,55.6,3,5,0
5.835098463,52.66140072,-6.6,13,30.3,36.2,55.6,3,5,0
5.835098822,52.66140966,-6.6,13.1,30.4,36.2,55.6,3,5,0
5.835099542,52.66141872,-6.6,13.1,30.5,36.3,55.8,3,5,0
5.835100081,52.66142766,-6.6,13.2,30.6,36.5,55.9,3,5,0
5.835100621,52.66143672,-6.6,13.2,30.6,36.5,56,3,5,0
5.835101341,52.66144555,-6.6,13.1,30.5,36.4,56,3,4,0
5.83510188,52.66145461,-6.6,13,30.4,36.3,55.8,3,4,0
5.83510242,52.66146355,-6.6,12.8,30.1,36.1,55.6,3,4,0
5.835102959,52.66147261,-6.6,12.6,29.9,35.8,55.4,3,4,0
5.835103679,52.66148155,-6.6,12.5,29.7,35.7,55.2,3,4,0
5.835104218,52.6614905,-6.6,12.5,29.5,35.5,54.9,3,4,0
5.835104758,52.66149955,-6.6,12.5,29.4,35.4,54.7,3,4,0
5.835105298,52.6615085,-6.6,12.5,29.4,35.2,54.6,3,4,0
5.835105837,52.66151755,-6.6,12.5,29.4,35.1,54.5,3,4,0
5.835106557,52.66152639,-6.6,12.5,29.3,35,54.5,3,4,0
5.835107096,52.66153544,-6.6,12.4,29.3,34.9,54.3,3,4,0
5.835107636,52.66154439,-6.6,12.3,29.2,34.9,54.2,3,4,0
5.835108175,52.66155344,-6.6,12.3,29.1,34.8,54.1,3,4,0
5.835108715,52.66156239,-6.6,12.3,29,34.8,53.8,2,4,0
5.835109434,52.66157134,-6.6,12.1,28.8,34.6,53.6,2,4,0
5.835109974,52.66158028,-6.6,12,28.5,34.4,53.3,2,4,0
5.835110514,52.66158934,-6.6,11.9,28.1,34.2,53.1,2,3,0
5.835111233,52.66159828,-6.6,11.9,27.9,33.9,52.7,2,3,0
5.835111773,52.66160734,-6.6,11.9,27.9,34,52.6,2,3,0
5.835112312,52.66161617,-6.6,11.9,27.9,34,52.5,2,3,0
5.835112852,52.66162523,-6.6,12,28.1,34.2,52.5,2,3,0
5.835113571,52.66163417,-6.6,12.1,28.2,34.2,52.5,2,3,0
5.835114111,52.66164323,-6.6,12.1,28.2,34.2,52.4,2,3,0
5.835114651,52.66165206,-6.6,12.1,28.2,34.1,52.2,2,3,0
5.83511519,52.66166112,-6.6,12,28,33.8,52.1,2,3,0
5.83511573,52.66167006,-6.6,11.9,27.9,33.6,52.1,2,3,0
5.835116449,52.66167912,-6.6,11.9,27.7,33.5,52,2,3,0
5.835116989,52.66168806,-6.6,11.8,27.4,33.2,51.8,2,3,0
5.835117528,52.66169701,-6.6,11.7,27.2,33,51.6,2,3,0
5.835118068,52.66170595,-6.6,11.6,27,32.8,51.4,2,3,0
5.835118787,52.66171501,-6.6,11.6,27,32.9,51.2,2,3,0
5.835119327,52.66172395,-6.6,11.7,27.2,33,51.2,2,3,0
5.835119867,52.66173301,-6.6,11.7,27.2,33.1,51.2,2,3,0
5.835120586,52.66174185,-6.6,11.8,27.3,33.2,51.3,2,3,0
5.835120946,52.6617509,-6.6,11.9,27.5,33.3,51.3,2,3,0
5.835121665,52.66175985,-6.6,12,27.7,33.4,51.4,2,3,0
5.835122205,52.6617689,-6.6,12.1,27.9,33.5,51.5,2,3,0
5.835122744,52.66177785,-6.6,12.2,28.1,33.7,51.6,2,3,0
5.835123464,52.66178679,-6.6,12.3,28.3,33.8,51.8,2,3,0
5.835123824,52.66179585,-6.6,12.3,28.5,34,52.1,2,3,0
5.835124543,52.66180479,-6.6,12.4,28.7,34.3,52.4,2,3,0
5.835125083,52.66181385,-6.6,12.5,28.9,34.5,52.7,2,3,0
5.835125622,52.66182268,-6.6,12.6,29.3,34.7,52.9,2,3,0
5.835126342,52.66183174,-6.6,12.8,29.6,34.9,53,2,3,0
5.835126881,52.66184068,-6.6,13.2,30.2,35.2,53,2,3,0
5.835127421,52.66184974,-6.6,13.4,30.3,35.3,53,2,3,0
5.83512796,52.66185868,-6.6,13.4,30.2,35.2,52.8,2,3,0
5.83512868,52.66186763,-6.6,13.1,29.6,34.9,52.4,2,3,0
5.83512922,52.66187657,-6.6,12.7,28.8,34.3,52,2,3,0
5.835129759,52.66188563,-6.6,12.5,28.2,33.8,51.4,2,3,0
5.835130299,52.66189457,-6.6,12.2,27.6,33.4,50.9,2,2,0
5.835130838,52.66190363,-6.6,11.9,27.1,33,50.4,2,2,0
5.835131558,52.66191246,-6.5,11.9,26.9,32.8,50.1,2,2,0
5.835132097,52.66192152,-6.5,11.9,26.9,32.8,49.9,1,2,0
5.835132637,52.66193046,-6.5,11.9,26.8,32.7,49.8,1,2,0
5.835133177,52.66193952,-6.5,11.9,26.8,32.6,49.8,1,2,0
5.835133716,52.66194846,-6.5,11.7,26.7,32.4,49.8,1,2,0
5.835134436,52.66195741,-6.5,11.7,26.6,32.3,49.6,1,2,0
5.835134975,52.66196635,-6.5,11.6,26.6,32.3,49.4,1,2,0
5.835135515,52.66197541,-6.5,11.6,26.6,32.2,49.4,1,2,0
5.835136234,52.66198435,-6.5,11.5,26.5,32.2,49.4,1,2,0
5.835136774,52.6619933,-6.5,11.5,26.5,32.2,49.4,1,2,0
5.835137313,52.66200225,-6.5,11.4,26.5,32.1,49.4,1,2,0
5.835137853,52.6620113,-6.5,11.4,26.4,32,49.2,1,2,0
5.835138572,52.66202025,-6.5,11.4,26.4,31.9,49.1,1,1,0
5.835139112,52.6620293,-6.5,11.4,26.4,31.9,49,1,1,0
5.835139652,52.66203825,-6.5,11.4,26.3,31.8,48.8,1,1,0
5.835140191,52.66204719,-6.5,11.4,26.3,31.8,48.8,1,1,0
5.835140731,52.66205625,-6.5,11.4,26.2,31.8,48.8,1,2,0
5.83514145,52.66206519,-6.5,11.4,26.2,31.8,48.8,1,2,0
5.83514199,52.66207425,-6.5,11.4,26.1,31.8,48.9,1,2,0
5.835142529,52.66208308,-6.5,11.4,26.1,31.9,49.1,1,2,0
5.835143069,52.66209214,-6.5,11.4,26.2,31.9,49.2,1,2,0
5.835143789,52.66210108,-6.5,11.6,26.4,32.2,49.3,1,2,0
5.835144328,52.66211014,-6.5,11.7,26.6,32.2,49.4,1,2,0
5.835144868,52.66211908,-6.5,11.8,26.8,32.3,49.5,1,2,0
5.835145587,52.66212803,-6.5,11.8,26.9,32.5,49.6,1,2,0
5.835145947,52.66213697,-6.5,11.8,27.1,32.5,49.6,1,2,0
5.835146666,52.66214603,-6.5,11.9,27.1,32.6,49.7,1,2,0
5.835147206,52.66215497,-6.5,11.8,27.1,32.6,49.7,1,2,0
5.835147746,52.66216392,-6.5,11.8,27,32.6,49.7,1,2,0
5.835148465,52.66217286,-6.5,11.8,27,32.5,49.7,1,2,0
5.835148825,52.66218192,-6.5,11.8,26.9,32.5,49.7,1,2,0
5.835149544,52.66219086,-6.5,11.8,26.8,32.4,49.6,1,2,0
5.835150084,52.66219992,-6.5,11.9,26.8,32.4,49.5,1,2,0
5.835150623,52.66220875,-6.5,11.9,26.8,32.4,49.5,1,2,0
5.835151343,52.66221781,-6.5,11.9,26.9,32.4,49.5,1,2,0
5.835151882,52.66222675,-6.5,12.1,27,32.5,49.6,1,2,0
5.835152422,52.66223581,-6.5,12.1,27.1,32.6,49.6,1,2,0
5.835152962,52.66224475,-6.5,12.3,27.2,32.7,49.6,1,2,0
5.835153681,52.6622537,-6.5,12.3,27.2,32.8,49.6,1,2,0
5.835154221,52.66226275,-6.5,12.3,27.2,32.8,49.6,1,2,0
5.83515476,52.6622717,-6.5,12.2,27.2,32.6,49.5,1,2,0
5.8351553,52.66228075,-6.5,12.1,27.1,32.5,49.3,1,2,0
5.835155839,52.6622897,-6.5,12,26.8,32.3,49.2,1,2,0
5.835156559,52.66229864,-6.5,11.8,26.7,32.1,49,1,2,0
5.835157099,52.66230759,-6.5,11.7,26.4,31.9,48.9,1,2,0
5.835157638,52.66231664,-6.5,11.6,26.3,31.7,48.6,1,2,0
5.835158358,52.66232559,-6.5,11.6,26.2,31.7,48.5,1,2,0
5.835158717,52.66233453,-6.5,11.6,26.3,31.7,48.5,1,2,0
5.835159437,52.66234348,-6.5,11.7,26.3,31.8,48.5,1,2,0
5.835159976,52.66235253,-6.5,11.8,26.4,31.9,48.6,1,2,0
5.835160516,52.66236148,-6.5,12,26.7,32,48.7,1,2,0
5.835161235,52.66237053,-6.5,12.1,26.7,32.1,48.8,1,1,0
5.835161775,52.66237937,-6.5,12.1,26.7,32.2,48.8,1,1,0
5.835162315,52.66238842,-6.5,12.1,26.7,32.2,48.7,1,1,0
5.835162854,52.66239737,-6.5,11.9,26.3,32.2,48.3,1,1,0
5.835163574,52.66240642,-6.5,11.6,25.9,31.9,47.8,1,1,0
5.835164113,52.66241537,-6.4,11.4,25.7,31.5,47.5,1,1,0
5.835164653,52.66242432,-6.4,11.3,25.6,31,47.1,1,1,0
5.835165192,52.66243326,-6.4,11.1,25.3,30.7,46.7,1,1,0
5.835165732,52.66244231,-6.5,10.9,25.1,30.4,46.3,1,1,0
5.835166451,52.66245126,-6.5,10.8,24.7,29.9,45.7,1,1,0
5.835166991,52.66246031,-6.5,10.7,24.7,29.5,45,1,1,0
5.835167531,52.66246915,-6.5,10.7,24.7,29.3,44.3,1,1,0
5.83516807,52.66247821,-6.5,10.9,24.8,29.3,44.1,1,1,0
5.83516879,52.66248715,-6.5,11.3,25,29.3,44,1,1,0
5.835169329,52.66249621,-6.6,11.5,25.2,29.4,43.9,1,1,0
5.835169869,52.66250515,-6.6,11.9,25.5,29.8,44.1,1,1,0
5.835170588,52.6625141,-6.6,12.2,25.8,30.1,44.1,1,1,0
5.835170948,52.66252315,-6.6,12.8,26.6,30.5,44,1,1,0
5.835171668,52.6625321,-6.6,13.8,27.8,30.9,43.7,1,1,0
5.835172207,52.66254115,-6.6,14.8,28.3,31.6,43.1,1,1,0
5.835172747,52.66254999,-6.6,15.8,28.8,32.2,42.8,1,1,0
5.835173466,52.66255904,-6.6,15.9,29,32.5,42.7,1,1,0
5.835174006,52.66256799,-6.6,16.1,29.4,32.5,42.6,1,1,0
5.835174545,52.66257704,-6.6,16.3,29.4,32.5,42.6,1,1,0
5.835175085,52.66258599,-6.6,16.3,29.4,32.5,42.6,1,1,0
5.835175625,52.66259493,-6.6,16.2,29.4,32.5,42.5,1,1,0
5.835069505,52.66072696,-6.5,11.7,27.5,33.2,51.6,2,2,0
5.835070044,52.6607359,-6.5,11.7,27.9,33.4,51.9,2,3,0
5.835070764,52.66074485,-6.5,11.7,27.9,33.5,52.1,2,3,0
5.835071303,52.6607539,-6.5,11.6,27.9,33.5,52.3,2,3,0
5.835071843,52.66076285,-6.5,11.4,27.9,33.5,52.6,2,3,0
5.835072382,52.6607719,-6.5,11.4,27.9,33.7,52.7,2,3,0
5.835072922,52.66078085,-6.5,11.4,27.9,33.9,52.9,2,3,0
5.835073641,52.6607898,-6.5,11.7,28.5,34.5,53.6,2,4,0
5.835074181,52.66079885,-6.5,11.8,29,35.1,54.5,3,4,0
5.835074721,52.6608078,-6.5,12.2,29.4,35.5,55.4,3,4,0
5.83507526,52.66081685,-6.5,12.3,29.9,35.8,55.8,3,4,0
5.83507598,52.66082569,-6.5,12.5,30.3,36.2,56.1,3,4,0
5.835076519,52.66083474,-6.5,12.7,30.4,36.4,56.3,3,5,0
5.835077059,52.66084369,-6.5,12.7,30.5,36.4,56.5,3,5,0
5.835077778,52.66085274,-6.5,12.7,30.5,36.5,56.7,3,5,0
5.835078138,52.66086158,-6.5,12.9,30.6,36.7,57,3,5,0
5.835078857,52.66087063,-6.5,13,31,36.8,57.4,3,5,0
5.835079397,52.66087958,-6.5,13.2,31.4,37.3,57.8,3,5,0
5.835079937,52.66088863,-6.5,13.6,31.8,37.6,58.1,3,5,0
5.835080656,52.66089758,-6.5,13.8,32.3,38,58.4,3,5,0
5.835081196,52.66090653,-6.5,14.1,32.6,38.5,58.8,3,5,0
5.835081735,52.66091547,-6.5,14.4,33.2,39,59,3,5,0
5.835082275,52.66092453,-6.5,14.6,33.5,39.3,59.4,3,5,0
5.835082815,52.66093347,-6.5,14.7,33.8,39.8,59.8,3,5,0
5.835083534,52.66094253,-6.5,14.8,34.1,39.9,60,3,5,0
5.835084074,52.66095136,-6.5,14.9,34.2,40.1,60.4,3,5,0
5.835084613,52.66096042,-6.5,15,34.2,40.2,60.5,3,5,0
5.835085153,52.66096936,-6.5,15,34.4,40.2,60.6,3,5,0
5.835085872,52.66097842,-6.5,14.9,34.3,40.2,60.9,3,5,0
5.835086412,52.66098736,-6.5,14.9,34.3,40.3,61.1,3,5,0
5.835086951,52.66099631,-6.5,14.9,34.3,40.3,61.3,3,5,0
5.835087491,52.66100526,-6.5,14.9,34.3,40.3,61.3,3,5,0
5.835088031,52.66101431,-6.5,14.9,34.2,40.3,61.3,3,5,0
5.83508875,52.66102326,-6.6,14.7,34,40.1,61.1,3,5,0
5.83508929,52.6610322,-6.6,14.6,33.7,39.9,60.9,3,5,0
5.835089829,52.66104115,-6.6,14.5,33.5,39.7,60.7,3,5,0
5.835090549,52.6610502,-6.6,14.3,33.1,39.4,60.4,3,5,0
5.835091088,52.66105915,-6.6,14.1,32.9,39.1,60,3,5,0
5.835091628,52.6610682,-6.6,14.1,32.6,38.8,59.5,3,5,0
5.835092167,52.66107715,-6.6,13.9,32.4,38.6,59.1,3,5,0
5.835092887,52.66108609,-6.6,13.8,32.3,38.3,58.7,3,5,0
5.835093427,52.66109515,-6.6,13.7,32.1,38,58.5,3,5,0
5.835093966,52.66110409,-6.6,13.7,32,37.9,58.4,3,5,0
5.835094506,52.66111315,-6.6,13.5,31.7,37.8,58.2,3,5,0
5.835095045,52.66112198,-6.6,13.5,31.5,37.7,58,3,5,0
5.835095765,52.66113104,-6.6,13.5,31.4,37.5,57.9,3,5,0
5.835096304,52.66113998,-6.6,13.5,31.3,37.4,57.4,3,5,0
5.835096844,52.66114904,-6.6,13.5,31.3,37.3,57,3,5,0
5.835097384,52.66115799,-6.6,13.6,31.3,37.2,56.7,3,5,0
5.835097923,52.66116693,-6.6,13.6,31.2,37,56.3,3,5,0
5.835098643,52.66117588,-6.6,13.5,30.8,36.6,56.1,3,5,0
5.835099182,52.66118493,-6.6,13.4,30.4,36.2,55.6,3,5,0
5.835099722,52.66119388,-6.6,13.3,30.2,36,55.3,3,5,0
5.835100261,52.66120282,-6.6,13.2,29.9,35.6,54.8,3,4,0
5.835100981,52.66121177,-6.6,13,29.5,35,54.1,3,4,0
5.83510152,52.66122082,-6.6,12.6,28.9,34.6,53.7,3,4,0
5.83510206,52.66122977,-6.6,12.1,28.1,34.2,53.4,2,4,0
5.835102779,52.66123882,-6.6,11.9,27.9,34.1,53.2,2,4,0
5.835103139,52.66124766,-6.6,11.8,27.9,34,53.2,2,4,0
5.835103859,52.66125671,-6.6,11.8,27.9,34,53.2,2,4,0
5.835104398,52.66126566,-6.6,11.8,28,34,53.2,2,4,0
5.835104938,52.66127471,-6.6,11.8,28.1,34,53.2,2,4,0
5.835105657,52.66128366,-6.6,11.9,28.1,34.1,53.3,2,4,0
5.835106197,52.66129261,-6.6,11.9,28.3,34.4,53.5,2,4,0
5.835106736,52.66130155,-6.6,12.1,28.5,34.6,53.9,2,4,0
5.835107276,52.66131061,-6.6,12.3,28.9,34.9,53.9,3,4,0
5.835107816,52.66131955,-6.6,12.6,29.4,35.3,54.2,3,4,0
5.835108535,52.66132861,-6.6,12.7,29.5,35.4,54.4,3,4,0
5.835109075,52.66133755,-6.6,12.8,29.7,35.5,54.6,3,4,0
5.835109614,52.6613465,-6.6,12.9,29.9,35.8,54.9,3,4,0
5.835110154,52.66135555,-6.6,13,30,35.9,55.3,3,4,0
5.835110873,52.6613645,-6.6,13,30.2,35.9,55.6,3,4,0
5.835111413,52.66137344,-6.6,13.1,30.2,36.1,55.7,3,5,0
5.835111953,52.66138239,-6.6,13.2,30.4,36.2,55.9,3,5,0
5.835112492,52.66139144,-6.6,13.2,30.5,36.3,56,3,5,0
5.835113032,52.66140039,-6.6,13.2,30.5,36.5,56,3,5,0
5.835113751,52.66140944,-6.6,13.2,30.6,36.5,56,3,5,0
5.835114291,52.66141828,-6.6,13.2,30.6,36.5,56.1,3,5,0
5.83511483,52.66142733,-6.6,13.2,30.7,36.5,56.1,3,5,0
5.83511555,52.66143628,-6.6,13.2,30.7,36.5,56.1,3,5,0
5.835116089,52.66144533,-6.6,13.2,30.7,36.5,56,3,5,0
5.835116629,52.66145428,-6.6,13.2,30.6,36.5,56,3,4,0
5.835117169,52.66146323,-6.6,13,30.4,36.3,55.8,3,4,0
5.835117888,52.66147217,-6.6,12.6,29.9,36,55.6,3,4,0
5.835118428,52.66148123,-6.6,12.5,29.7,35.7,55.3,3,4,0
5.835118967,52.66149017,-6.6,12.5,29.5,35.5,54.9,3,4,0
5.835119507,52.66149923,-6.6,12.5,29.4,35.3,54.7,3,4,0
5.835120046,52.66150806,-6.6,12.5,29.4,35.2,54.6,3,4,0
5.835120766,52.66151712,-6.6,12.4,29.3,35.1,54.5,3,4,0
5.835121305,52.66152606,-6.6,12.5,29.3,35.1,54.5,3,4,0
5.835121845,52.66153512,-6.6,12.5,29.3,35.1,54.5,3,4,0
5.835122385,52.66154395,-6.6,12.5,29.4,35.1,54.3,3,4,0
5.835122924,52.66155301,-6.6,12.5,29.5,35.1,54.3,3,4,0
5.835123644,52.66156195,-6.6,12.4,29.3,35.1,54.2,3,4,0
5.835124183,52.66157101,-6.6,12.3,29.1,34.9,54,2,4,0
5.835124723,52.66157995,-6.6,12.1,28.8,34.7,53.8,2,4,0
5.835125263,52.6615889,-6.6,12,28.5,34.5,53.5,2,4,0
5.835125982,52.66159795,-6.6,11.9,28.1,34.3,53.1,2,3,0
5.835126522,52.6616069,-6.6,11.9,28,34.2,53.1,2,3,0
5.835127061,52.66161595,-6.6,11.9,28.1,34.2,52.7,2,3,0
5.835127781,52.6616249,-6.6,12,28.2,34.2,52.7,2,3,0
5.83512814,52.66163385,-6.6,12,28.2,34.2,52.6,2,3,0
5.83512886,52.66164279,-6.6,12.1,28.2,34.2,52.5,2,3,0
5.835129399,52.66165185,-6.6,12.1,28.2,34.1,52.4,2,3,0
5.835129939,52.66166079,-6.6,12,28.1,33.9,52.2,2,3,0
5.835130658,52.66166985,-6.6,11.9,27.9,33.7,52.1,2,3,0
5.835131198,52.66167868,-6.6,11.9,27.8,33.6,52.1,2,3,0
5.835131738,52.66168774,-6.6,11.9,27.6,33.4,52,2,3,0
5.835132277,52.66169668,-6.6,11.8,27.4,33.2,51.8,2,3,0
5.835132817,52.66170574,-6.6,11.7,27.3,33.1,51.6,2,3,0
5.835133536,52.66171457,-6.6,11.7,27.3,33,51.5,2,3,0
5.835134076,52.66172363,-6.6,11.7,27.3,33.1,51.3,2,3,0
5.835134615,52.66173257,-6.6,11.8,27.3,33.1,51.3,2,3,0
5.835135155,52.66174163,-6.6,11.9,27.4,33.2,51.3,2,3,0
5.835135875,52.66175057,-6.6,12,27.6,33.4,51.5,2,3,0
5.835136414,52.66175952,-6.6,12.1,27.8,33.5,51.5,2,3,0
5.835136954,52.66176846,-6.6,12.2,27.9,33.6,51.6,2,3,0
5.835137673,52.66177752,-6.6,12.2,28.1,33.7,51.7,2,3,0
5.835138033,52.66178646,-6.6,12.3,28.3,33.9,51.9,2,3,0
5.835138752,52.66179552,-6.6,12.4,28.5,34,52.1,2,3,0
5.835139292,52.66180435,-6.6,12.4,28.7,34.3,52.4,2,3,0
5.835139832,52.66181341,-6.6,12.5,28.9,34.4,52.8,2,3,0
5.835140551,52.66182235,-6.6,12.6,29,34.6,52.9,2,3,0
5.835140911,52.66183141,-6.6,12.7,29.5,34.8,53,2,3,0
5.83514163,52.66184035,-6.6,12.9,29.6,34.9,53,2,3,0
5.83514217,52.6618493,-6.6,13.1,30.1,35.1,52.9,2,3,0
5.835142889,52.66185825,-6.6,13.1,29.6,34.8,52.6,2,3,0
5.835143429,52.6618673,-6.6,12.9,29.2,34.3,52.1,2,3,0
5.835143968,52.66187625,-6.6,12.5,28.6,33.9,51.6,2,3,0
5.835144508,52.66188519,-6.6,12.3,27.9,33.4,51.1,2,3,0
5.835145048,52.66189425,-6.6,12,27.3,33,50.7,2,2,0
5.835145767,52.66190319,-6.6,11.9,27,32.8,50.2,2,2,0
5.835146307,52.66191225,-6.5,11.9,26.9,32.8,50.1,2,2,0
5.835146846,52.66192119,-6.5,11.9,26.9,32.8,50,2,2,0
5.835147386,52.66193014,-6.5,11.9,26.9,32.8,50,1,2,0
5.835147925,52.66193908,-6.5,11.9,27,32.8,49.9,1,2,0
5.835148645,52.66194814,-6.5,11.9,27.1,32.7,49.9,1,2,0
5.835149184,52.66195708,-6.5,11.9,27.1,32.6,49.8,1,2,0
5.835149724,52.66196614,-6.5,11.8,27.1,32.5,49.7,1,2,0
5.835150264,52.66197497,-6.5,11.7,27.1,32.5,49.6,1,2,0
5.835150983,52.66198403,-6.5,11.7,26.9,32.5,49.5,1,2,0
5.835151523,52.66199297,-6.5,11.6,26.9,32.4,49.6,1,2,0
5.835152062,52.66200203,-6.5,11.6,26.7,32.4,49.6,1,2,0
5.835152782,52.66201097,-6.5,11.6,26.7,32.2,49.5,1,2,0
5.835153321,52.66201992,-6.5,11.6,26.7,32.1,49.5,1,2,0
5.835153861,52.66202886,-6.5,11.5,26.5,32,49.2,1,2,0
5.835154401,52.66203792,-6.5,11.5,26.5,31.9,49.1,1,2,0
5.83515494,52.66204686,-6.5,11.4,26.3,31.9,48.9,1,2,0
5.83515566,52.66205581,-6.5,11.5,26.3,31.9,48.9,1,2,0
5.835156199,52.66206475,-6.5,11.5,26.3,31.9,49,1,2,0
5.835156739,52.66207381,-6.5,11.5,26.2,31.9,49.1,1,2,0
5.835157278,52.66208275,-6.5,11.5,26.3,32.1,49.1,1,2,0
5.835157818,52.66209181,-6.5,11.6,26.4,32.2,49.3,1,2,0
5.835158537,52.66210075,-6.5,11.7,26.5,32.3,49.4,1,2,0
5.835159077,52.6621097,-6.5,11.8,26.7,32.4,49.6,1,2,0
5.835159617,52.66211875,-6.5,11.9,26.9,32.5,49.6,1,2,0
5.835160156,52.6621277,-6.5,12,27.1,32.7,49.7,1,2,0
