X,Y,year,month,day,hr,min,sec,Hoogte,qual,speed(km/h,load(kg),tare(kg),conv.facto,beltspd(m/,workwidth(,yield(ton/,totalyield,point_weig,totalarea(,worktime(s,loadnr,loadweight,loadbelt(m,usertare(%,tarecorrec,tarecorre2,SampleID
5.83862362519501,52.6610615471951,2018,3,4,5.333,27.072,31.949,-4.35,4,6.69,23.469,21,30.117,0.239,2.25,42.493,35.846,1.538,0.862,2433.414,5.125,11.291,184.457,0,37.522,35.846,624
5.83870123668613,52.660984963874,2018,3,4,5.131,29.565,36.111,-4.35,4,5.657,22.899,21,30.117,0.234,2.25,44.716,33.999,0.584,0.803,2275.98,5,11.603,185.902,0,39.901,33.999,625
5.83877884817728,52.6609083804187,2018,3,4,5.214,22.547,30.1,-4.35,4,3.959,22.837,21,30.117,0.24,2.25,49.923,34.463,0.658,0.807,2287.003,5.071,10.532,166.701,0,44.694,34.463,626
5.83884755638509,52.6608405243127,2018,3,4,5.22,26.996,28.722,-4.35,4,2.811,21.431,21,30.117,0.242,2.25,16.565,35.897,0.404,0.84,2381.001,5.435,4.772,76.909,0,14.958,35.897,627
5.83897382451199,52.660887652478,2018,3,4,4.022,47.391,28.606,-4.35,4,3.139,21.758,21,30.117,0.24,2.25,24.843,20.281,0.488,0.434,1282.745,4.149,6.028,88.53,0,23.831,20.281,628
5.8389052029224,52.6609554541682,2018,3,4,4.053,45.846,24.633,-4.35,4,3.578,21.33,21,30.117,0.228,2.25,44.084,20.534,0.866,0.438,1295.241,4.181,5.306,76.448,0,41.905,20.534,629
5.83882759143125,52.6610320375409,2018,3,4,4.252,37.305,16.386,-4.35,4,5.106,23.521,21,30.117,0.241,2.25,54.259,22.864,0.669,0.489,1436.848,4.382,5.354,77.023,0,51.27,22.864,630
5.83874997994012,52.6611086207795,2018,3,4,4.225,38.056,23.606,-4.35,4,6.215,23.85,21,30.117,0.24,2.25,52.255,22.313,1.574,0.477,1406.769,4.307,5.488,79.199,0,49.378,22.313,631
5.83867245838119,52.6611852038839,2018,3,4,4.038,44.701,33.47,-4.35,4,6.473,24.056,21,30.117,0.24,2.25,53.513,19.161,1.925,0.41,1220.728,3.945,6.319,91.896,0,50.626,19.161,632
5.83859493682226,52.6612617868542,2018,3,4,4.143,41.933,34.025,-4.35,4,6.649,24.097,21,30.117,0.24,2.25,53.267,21.739,1.929,0.465,1372.652,4.258,5.235,75.373,0,50.297,21.739,633
5.8385173253311,52.6613383696902,2018,3,4,4.286,35.292,25.946,-4.35,4,6.649,24.229,21,30.117,0.239,2.25,55.035,23.111,2.074,0.496,1450.391,4.351,6.062,87.015,0,52.111,23.111,634
5.83843971383998,52.6614149523921,2018,3,4,4.146,42.716,31.755,-4.35,4,6.741,24.405,21,30.117,0.24,2.25,57.731,22.538,2.18,0.481,1416.184,4.34,5.067,71.831,0,54.603,22.538,635
5.83836219228105,52.6614915349597,2018,3,4,4.214,37.984,37.456,-4.35,4,6.619,24.145,21,30.117,0.24,2.25,54.091,22.145,2.267,0.474,1392.932,4.188,6.513,92.977,0,50.979,22.145,636
5.83828467072212,52.6615681173932,2018,3,4,4.195,38.473,36.937,-4.35,4,6.656,23.86,21,30.117,0.24,2.25,48.838,21.715,2.165,0.465,1364.877,4.19,6.369,90.871,0,46.143,21.715,637
5.83820714916318,52.6616446996926,2018,3,4,4.203,41.551,35.249,-4.35,4,6.759,24.135,21,30.117,0.24,2.25,52.959,24.449,2.048,0.521,1522.46,4.514,4.954,68.044,0,50.079,24.449,638
5.83812953767202,52.6617212818577,2018,3,4,4.203,38.623,27.715,-4.35,4,6.585,24.003,21,30.117,0.24,2.25,51.934,22.127,1.97,0.473,1388.841,4.156,6.938,98.388,0,49.124,22.127,639
5.8380519261809,52.6617978638887,2018,3,4,4.148,41.146,21.691,-4.35,4,6.679,24.138,21,30.117,0.24,2.25,53.55,21.559,2.113,0.46,1351.759,4.13,6.958,98.553,0,50.547,21.559,640
5.83797440462197,52.6618744457854,2018,3,4,4.1,44.375,21.059,-4.35,4,6.66,24.088,21,30.117,0.24,2.25,52.888,21.897,2.148,0.467,1370.146,4.171,6.568,91.957,0,49.953,21.897,641
5.83789688306304,52.661951027548,2018,3,4,4.226,40.396,24.133,-4.35,4,6.607,23.782,21,30.117,0.24,2.25,47.998,24.577,1.968,0.524,1527.245,4.477,5.794,79.579,0,45.311,24.577,642
5.83781936150411,52.6620276091764,2018,3,4,4.167,40.5,29.905,-4.35,4,6.525,24.115,21,30.117,0.24,2.25,54.272,22.135,2.076,0.473,1384.333,4.333,4.272,58.193,0,51.152,22.135,643
5.83774175001295,52.6621041906707,2018,3,4,4.243,37.99,32.31,-4.35,4,6.629,23.691,21,30.117,0.24,2.25,46.144,23.715,1.876,0.506,1475.281,4.403,5.462,74.755,0,43.594,23.715,644
5.83766413852184,52.6621807720307,2018,3,4,4.203,41.221,33.011,-4.35,4,6.639,23.668,21,30.117,0.245,2.25,46.753,24.377,2.089,0.52,1513.067,4.466,5.317,72.006,0,44.129,24.377,645
5.8375866169629,52.6622573532566,2018,3,4,4.104,44.476,31.727,-4.35,4,6.612,22.761,21,30.117,0.255,2.25,32.306,22.484,1.759,0.478,1400.711,4.299,5.042,68.027,0,30.615,22.484,646
5.83750909540397,52.6623339343483,2018,3,4,4.295,34.358,36.464,-4.35,4,4.897,15.944,21,30.117,0.199,2.25,6.497,23.477,1.67,0.502,1459.559,4.367,5.804,79.838,0,6.147,23.477,647
5.83744585222595,52.6623967337331,2018,3,4,4.148,44.167,20.093,-4.35,4,4.061,4.61,21,30.117,0.058,2.25,2.072,23.725,1.715,0.508,1474.605,4.144,7.916,107.973,0,1.966,23.725,648
5.83757132182743,52.6624442792601,2018,3,4,4,30.634,25.925,-4.35,4,3.193,11.767,21,30.117,0.14,2.25,12.455,8.757,1.465,0.184,565.27,3.208,5.65,82.175,0,11.748,8.757,649
5.8376353602169,52.6623810065625,2018,3,4,4,27.139,26.52,-4.35,4,4.217,17.346,21,30.117,0.205,2.25,16.408,6.552,1.538,0.138,428.572,3.071,5.482,80.011,0,15.5,6.552,650
5.83771295483692,52.6623044259601,2018,3,4,4,27.429,22.784,-4.35,4,5.421,22.049,21,30.117,0.24,2.25,35.609,6.498,1.72,0.137,428.418,3.114,4.803,70.099,0,33.667,6.498,651
5.83779049326697,52.6622278444098,2018,3,4,4,26.189,25.747,-4.35,4,6.033,23.713,21,30.117,0.241,2.25,51.717,5.72,1.587,0.123,380.574,3.054,4.914,72.431,0,48.948,5.72,652
5.83786803169701,52.6621512627254,2018,3,4,4,28.793,20.797,-4.35,4,6.114,23.808,21,30.117,0.236,2.25,51.205,7.28,2.162,0.157,478.842,3.111,5.631,82.305,0,48.398,7.28,653
5.83794562631704,52.6620746817205,2018,3,4,4,27.043,32.199,-4.35,4,6.029,23.736,21,30.117,0.234,2.25,49.886,6.324,1.807,0.135,421.927,3.143,4.202,62.376,0,47.17,6.324,654
5.83802314787598,52.6619981001746,2018,3,4,4,26.021,39.494,-4.35,4,6.155,24.145,21,30.117,0.231,2.25,56.223,5.69,1.829,0.122,382.69,3,5.688,84.629,0,53.341,5.69,655
5.83810074249599,52.6619215189014,2018,3,4,4,27.902,40.131,-4.35,4,6.315,23.984,21,30.117,0.233,2.25,52.304,6.79,1.899,0.144,451.897,3,6.792,100.623,0,49.549,6.79,656
5.83817828092605,52.6618449366802,2018,3,4,4,23.967,44.194,-4.35,4,6.027,23.791,21,30.117,0.233,2.25,51.144,4.487,1.746,0.1,310.614,3,4.484,67.699,0,48.679,4.487,657
5.8382558193561,52.6617683543248,2018,3,4,4,26.485,25.579,-4.35,4,6.24,23.845,21,30.117,0.233,2.25,50.812,5.723,1.996,0.123,387.979,3,5.723,85.852,0,48.327,5.723,658
5.83833341397612,52.661691772649,2018,3,4,4,29.121,27.435,-4.35,4,6.366,24.222,21,30.117,0.234,2.25,56.121,7.299,1.988,0.156,487.031,3.017,7.052,105.015,0,53.086,7.299,659
5.83841093553506,52.6616151904322,2018,3,4,4,26.053,20.376,-4.35,4,6.178,23.946,21,30.117,0.233,2.25,52.665,5.366,1.685,0.114,366.991,3,5.364,80.883,0,49.829,5.366,660
5.83848853015506,52.661538608488,2018,3,4,4,24.677,22.433,-4.35,4,5.971,23.766,21,30.117,0.233,2.25,51.334,4.639,1.941,0.103,325.228,3,4.64,70.942,0,48.638,4.639,661
5.83856606858513,52.6614620255959,2018,3,4,4,29.813,20.992,-4.35,4,6.26,23.785,21,30.117,0.235,2.25,49.578,7.542,1.758,0.163,504.168,3.036,7.009,104.759,0,46.855,7.542,662
5.83864360701518,52.6613854425697,2018,3,4,4,26.42,27.102,-4.35,4,6.006,23.964,21,30.117,0.233,2.25,54.845,5.568,1.828,0.119,381.417,3,5.563,84.172,0,51.866,5.568,663
5.8387212016352,52.661308860223,2018,3,4,4,24.909,25.09,-4.35,4,5.843,23.892,21,30.117,0.234,2.25,54.909,4.707,1.783,0.102,331.156,3,4.708,72.388,0,51.941,4.707,664
5.83879872319413,52.6612322773352,2018,3,4,4,24.844,50.929,-4.35,4,5.804,23.463,21,30.117,0.234,2.25,47.216,4.842,1.66,0.104,335.378,3,4.84,73.616,0,44.595,4.842,665
5.83887631781412,52.6611556947202,2018,3,4,4,28.998,43.5,-4.35,4,5.841,23.569,21,30.117,0.235,2.25,48.83,7.056,1.495,0.152,472.894,3,7.059,105.275,0,46.216,7.056,666
5.83895387311533,52.6610791107503,2018,3,4,4,26.831,26.947,-4.35,4,4.732,20.915,21,30.117,0.219,2.25,49.578,5.852,0.811,0.125,398.553,3,5.842,87.818,0,46.897,5.852,667
5.83903146773534,52.6610025278669,2018,3,4,4,22.837,15.542,-4.35,4,3.098,9.727,21,30.117,0.12,2.25,6.225,3.733,0.78,0.08,263.133,3,3.713,56.477,0,5.894,3.733,668
5.83910008601097,52.6609347264537,2018,3,4,4,32.111,5.194,-4.35,4,2.981,19.633,21,30.117,0.23,2.25,12.942,9.025,0.517,0.195,606.208,3,9.017,135.715,0,11.767,9.025,669
5.83922635082387,52.6609818001747,2018,3,4,4,32.909,17.463,-4.35,4,3.386,17.921,21,30.117,0.226,2.078,16.119,9.977,1.452,0.212,651.705,3.154,7.682,112.802,0,15.181,9.977,670
5.83915773254825,52.6610496015149,2018,3,4,4.064,34.785,19.021,-4.35,4,4.557,19.12,21,30.117,0.234,2.121,20.25,13.798,1.452,0.295,881.383,3.441,7.753,112.014,0,19.072,13.798,671
5.83908021098932,52.6611261847227,2018,3,4,4,39.264,14.34,-4.35,4,6.434,23.1,21,30.117,0.256,2.157,41.95,14.051,1.748,0.301,896.604,3.458,7.236,103.483,0,39.555,14.051,672
5.83900261643336,52.6612027673895,2018,3,4,4,36.989,18.556,-4.35,4,6.547,23.328,21,30.117,0.239,2.125,42.45,12.663,1.781,0.27,812.599,3.392,7.129,103.131,0,40.207,12.663,673
5.83892506100405,52.6612793511427,2018,3,4,4,35.817,19.369,-4.35,4,6.558,23.572,21,30.117,0.236,2.109,47.076,11.726,1.913,0.25,757.425,3.264,7.807,113.307,0,44.663,11.726,674
5.83884746644811,52.6613559335411,2018,3,4,4,39.884,47.059,-4.35,4,6.682,23.559,21,30.117,0.237,2.123,45.592,14.645,2.057,0.312,936.352,3.484,7.577,109.164,0,43.09,14.645,675
5.83876994488918,52.6614325162122,2018,3,4,4,36.595,42.277,-4.35,4,6.579,23.989,21,30.117,0.237,2.126,54.209,12.543,1.886,0.27,808.276,3.415,6.686,97.278,0,51.251,12.543,676
5.83869242333025,52.6615090987491,2018,3,4,4,36.431,39.476,-4.35,4,6.63,23.763,21,30.117,0.236,2.097,49.009,12.207,1.78,0.261,789.97,3.314,7.545,110.017,0,46.425,12.207,677
5.83861481183909,52.6615856811518,2018,3,4,4,39.537,41.576,-4.35,4,6.735,23.892,21,30.117,0.238,2.097,52.158,14.186,1.832,0.3,912.144,3.47,7.405,107.537,0,49.435,14.186,678
5.83853720034797,52.6616622634204,2018,3,4,4,33.222,32.631,-4.35,4,6.386,23.462,21,30.117,0.236,2.148,44.373,10.121,1.667,0.215,660.346,3.262,6.219,91.261,0,42.212,10.121,679
5.83845967878904,52.6617388455547,2018,3,4,4,33.759,26.671,-4.35,4,6.43,23.706,21,30.117,0.236,2.13,50.135,10.336,1.755,0.222,675.244,3.266,6.388,93.831,0,47.455,10.336,680
5.8383821572301,52.6618154275549,2018,3,4,4,40.317,26.183,-4.35,4,6.689,23.669,21,30.117,0.238,2.107,47.678,14.464,1.785,0.31,930.826,3.533,6.836,99.446,0,45.159,14.464,681
5.83830463567117,52.6618920094209,2018,3,4,4,36.01,21.086,-4.35,4,6.606,23.625,21,30.117,0.236,2.101,47.967,11.547,1.846,0.247,751.78,3.31,6.932,101.703,0,45.432,11.547,682
5.83822702418002,52.6619685911527,2018,3,4,4,33.302,23.986,-4.35,4,6.317,23.695,21,30.117,0.235,2.185,49.111,9.986,1.781,0.212,652.513,3.3,5.626,82.849,0,46.36,9.986,683
5.8381494126889,52.6620451727504,2018,3,4,4,40.413,13.731,-4.35,4,6.714,23.782,21,30.117,0.237,2.105,50.259,14.281,1.987,0.303,921.843,3.54,6.562,96.061,0,47.395,14.281,684
5.83807189112996,52.6621217542138,2018,3,4,4,36.312,8.646,-4.35,4,6.435,23.872,21,30.117,0.236,2.119,52.722,11.528,1.683,0.247,752.749,3.358,6.206,91.456,0,49.853,11.528,685
5.83799436957103,52.6621983355431,2018,3,4,4,36.108,39.412,-4.35,4,6.151,23.811,21,30.117,0.239,2.148,54.103,11.741,1.554,0.251,764.862,3.378,6.12,90.05,0,50.907,11.741,686
5.83791684801209,52.6622749167382,2018,3,4,4,32.054,40.517,-4.35,4,5.593,23.404,21,30.117,0.236,2.089,51.251,8.91,0.786,0.189,589.075,3.098,7.465,110.064,0,48.425,8.91,687
5.83783923652094,52.6623514977991,2018,3,4,4,40.29,38.746,-4.35,4,5.279,22.317,21,30.117,0.236,2.088,34.904,14.424,0.72,0.307,928.153,3.552,6.192,89.656,0,32.971,14.424,688
5.83776162502982,52.6624280787259,2018,3,4,4,35.915,32.993,-4.35,4,2.946,12.479,21,30.117,0.132,2.232,30.58,11.611,0.672,0.245,747.994,3.342,6.526,94.707,0,28.896,11.611,689
5.83769759281743,52.6624913507711,2018,3,4,4,36.458,32.038,-4.35,4,2.248,11.136,21,30.117,0.125,2.246,20.541,12.052,0.874,0.253,772.785,3.339,6.996,101.276,0,19.223,12.052,690
5.83782331892957,52.6625390225693,2018,3,4,4.778,17.753,48.401,-4.35,4,2.222,20.395,21,30.117,0.226,2.25,26.069,28.479,0.321,0.619,1790.018,4.756,7.404,107.486,0,25.483,28.479,691
5.83788797977496,52.6624751508386,2018,3,4,4.556,39.097,33.292,-4.35,4,3.559,22.204,21,30.117,0.24,2.25,39.416,28.278,0.597,0.636,1829.466,4.769,7.339,109.07,0,36.728,28.278,692
5.83796559126608,52.6623985699944,2018,3,4,4.404,40.836,26.105,-4.35,4,5.587,22.891,21,30.117,0.237,2.25,42.239,26.845,0.768,0.593,1719.642,4.644,6.76,98.471,0,38.902,26.845,693
5.83804320275724,52.6623219890159,2018,3,4,4.41,44.077,23.83,-4.35,4,6.488,23.681,21,30.117,0.239,2.25,47.014,26.925,1.166,0.603,1742.647,4.63,7.097,105.49,0,43.309,26.925,694
5.83812072431617,52.6622454079033,2018,3,4,4.449,42.65,29.938,-4.35,4,6.642,23.561,21,30.117,0.238,2.25,43.489,27.748,1.638,0.622,1795.781,4.733,7.06,105.337,0,39.949,27.748,695
5.8381982458751,52.6621688266565,2018,3,4,4.607,39.541,28.82,-4.35,4,6.641,23.782,21,30.117,0.237,2.25,47.307,28.198,1.652,0.647,1861.635,4.732,7.905,121.078,0,42.723,28.198,696
5.83827576743404,52.6620922452755,2018,3,4,4.344,41.817,35.047,-4.35,4,6.626,23.876,21,30.117,0.239,2.25,49.192,27.481,1.707,0.6,1736.664,4.952,4.602,67.398,0,45.9,27.481,697
5.83835337892515,52.6620156637604,2018,3,4,4.423,42.256,26.131,-4.35,4,6.663,23.639,21,30.117,0.239,2.25,44.871,27.841,1.749,0.619,1784.232,4.922,5.26,79.398,0,41.451,27.841,698
5.83843099041631,52.661939082111,2018,3,4,4.571,38.714,28.161,-4.35,4,6.708,23.539,21,30.117,0.238,2.25,42.754,27.954,1.842,0.637,1832.443,4.839,6.559,101.075,0,38.998,27.954,699
5.83850851197524,52.6618625003275,2018,3,4,4.478,40.539,28.788,-4.35,4,6.769,23.97,21,30.117,0.238,2.25,49.717,28.358,1.584,0.633,1824.593,4.938,5.761,87.078,0,45.692,28.358,700
5.83858603353418,52.6617859184098,2018,3,4,4.396,46.378,32.801,-4.35,4,6.728,23.74,21,30.117,0.239,2.25,46.276,27.907,1.74,0.626,1800.785,4.893,5.694,86.777,0,42.52,27.907,701
5.83866355509311,52.6617093363579,2018,3,4,4.43,41.972,39.097,-4.35,4,6.704,23.878,21,30.117,0.24,2.25,48.993,27.121,1.903,0.608,1755.884,4.786,5.935,89.667,0,45.059,27.121,702
5.83874116658423,52.6616327541718,2018,3,4,4.571,37.095,32.662,-4.35,4,6.796,23.857,21,30.117,0.238,2.25,47.546,29.394,1.765,0.664,1897.44,5,6.399,96.648,0,43.923,29.394,703
5.83881877807539,52.6615561718516,2018,3,4,4.457,42.79,17.96,-4.35,4,6.73,23.802,21,30.117,0.243,2.25,47.944,28.172,1.91,0.632,1818.555,4.867,6.258,94.42,0,44.451,28.172,704
5.83889629963431,52.6614795893971,2018,3,4,4.405,45.145,24.172,-4.35,4,6.734,23.726,21,30.117,0.24,2.25,46.1,27.94,1.733,0.629,1806.895,4.897,5.823,87.848,0,42.203,27.94,705
5.83897382119325,52.6614030068085,2018,3,4,4.39,40.73,29.2,-4.35,4,6.727,23.792,21,30.117,0.239,2.25,47.182,27.711,1.949,0.611,1759.125,4.846,5.707,83.127,0,43.721,27.711,706
5.83905143268437,52.6613264240857,2018,3,4,4.527,40.783,32.902,-4.35,4,6.76,23.484,21,30.117,0.239,2.25,41.524,29.398,1.773,0.663,1896.671,4.942,6.883,103.605,0,38.023,29.398,707
5.83912904417552,52.6612498412288,2018,3,4,4.389,44.315,39.387,-4.35,4,6.721,23.358,21,30.117,0.239,2.25,39.759,27.958,1.699,0.625,1796.656,4.872,5.963,88.709,0,36.333,27.958,708
5.83920656573446,52.6611732582376,2018,3,4,4.652,33.157,30.573,-4.35,4,6.533,22.607,21,30.117,0.252,2.25,28.997,28.69,1.617,0.648,1858.769,4.848,7.04,106.293,0,26.785,28.69,709
5.8392840872934,52.6610966751123,2018,3,4,4.775,23.143,29.013,-4.35,4,4.453,12.984,21,30.117,0.168,2.25,6.248,29.668,1.383,0.664,1895.333,4.929,7.122,105.226,0,5.508,29.668,710
5.83935270038763,52.6610289287166,2018,3,4,4.711,16.752,31.876,-4.35,4,3.586,5.811,21,30.117,0.092,2.221,3.12,28.623,1.32,0.618,1768.621,4.725,7.736,108.985,0,2.943,28.623,711
5.83945865991844,52.6610685357336,2018,3,4,5.012,17.514,38.424,-4.35,4,3.619,5.666,21,30.117,0.09,2.25,5.235,32.406,1.21,0.739,2092.965,5,9.537,143.313,0,4.375,32.406,712
5.83938907354431,52.6611359548196,2018,3,4,5.244,26.987,28.844,-4.35,4,5.19,13.702,21,30.117,0.178,2.25,7.547,34.625,1.309,0.829,2332.964,5,12.488,199.641,0,6.487,34.625,713
5.83931054025133,52.6612121562749,2018,3,4,5.567,22.775,17.242,-4.35,4,6.702,18.48,21,30.117,0.24,2.25,5.124,37.886,1.393,0.913,2554.516,5,15.574,252.121,0,4.643,37.886,714
5.83923193136809,52.6612883573851,2018,3,4,5,55.97,43.558,-4.35,4,7.068,23.354,21,30.117,0.237,2.25,36.508,37.691,1.27,0.907,2538.142,5,15.356,248.164,0,32.404,37.691,715
5.83914319722142,52.6613742669299,2018,3,4,5,57.568,44.393,-4.35,4,7.303,23.007,21,30.117,0.24,2.25,31.043,38.878,1.515,0.927,2600.847,5,16.309,263.317,0,27.804,38.878,716
5.83907460483259,52.6614407594657,2018,3,4,5,55.25,31.667,-4.35,4,7.167,23.208,21,30.117,0.24,2.25,35.067,36.629,1.47,0.887,2495.588,5,14.629,237.992,0,30.158,36.629,717
5.83899601675896,52.6615169053296,2018,3,4,5,56.319,30.149,-4.35,4,7.122,23.258,21,30.117,0.252,2.25,38.411,37.745,1.382,0.905,2538.305,5,15.361,248.096,0,34.113,37.745,718
5.83891740863256,52.6615931058978,2018,3,4,5,57.333,28.167,-4.35,4,7.127,23.26,21,30.117,0.253,2.25,37.702,38.621,1.557,0.92,2577.052,5,15.991,257.313,0,33.81,38.621,719
5.8388387398718,52.6616693059262,2018,3,4,5,55.97,27.054,-4.35,4,7.039,23.119,21,30.117,0.252,2.25,35.981,37.311,1.394,0.896,2518.018,5,15.035,243.155,0,31.577,37.311,720
5.83876010244755,52.6617455066355,2018,3,4,5,54.462,25,-4.35,4,6.858,23.477,21,30.117,0.26,2.25,44.938,36.408,1.488,0.871,2456.308,5,14.144,227.915,0,39.869,36.408,721
5.83868147486803,52.6618217070528,2018,3,4,5,57.446,30.714,-4.35,4,7.089,23.136,21,30.117,0.242,2.25,34.728,38.652,0.879,0.919,2577.946,5,16.017,257.588,0,31.151,38.652,722
5.83860509992433,52.6618957330867,2018,3,4,5,56.006,27.956,-4.35,4,7.088,23.156,21,30.117,0.239,2.25,34.378,37.296,2.411,0.894,2514.707,5,15.012,242.454,0,30.232,37.296,722
5.83852436694617,52.6619740522003,2018,3,4,5,55.111,28.444,-4.35,4,6.984,22.156,21,30.117,0.239,2.25,18.422,36.856,1.077,0.881,2479.311,5,14.484,233.633,0,16.144,36.856,722
5.83844570049139,52.6620502515646,2018,3,4,5,55.606,19.303,-4.35,4,7.048,25.032,21,30.117,0.235,2.25,62.569,36.764,0.668,0.883,2489.331,5,14.576,236.454,0,55.531,36.764,722
5.83836706076123,52.6621264516098,2018,3,4,5,54.381,20.315,-4.35,4,6.963,22.721,21,30.117,0.238,2.25,30.004,36.162,0.545,0.865,2440.84,5,13.963,224.376,0,26.04,36.162,722
5.83828840419546,52.6622026516874,2018,3,4,5,55.083,40.833,-4.35,4,6.992,21.758,21,30.117,0.24,2.25,12.167,37.408,0.679,0.883,2484.308,5,14.758,234.542,0,10.742,37.408,722
5.83820984345409,52.6622787959428,2018,3,4,5,53.853,32.103,-4.35,4,6.851,22.044,21,30.117,0.238,2.25,16.757,35.929,1.272,0.857,2424.365,5,13.763,220.438,0,14.563,35.929,722
5.83813123532776,52.6623549951826,2018,3,4,5,53,23.286,-4.35,4,6.648,22.486,21,30.117,0.238,2.25,24.743,35.264,0.925,0.841,2383.121,5,13.166,210.35,0,21.236,35.264,722
5.83805257117897,52.6624311938827,2018,3,4,5,55.857,29.643,-4.35,4,6.339,22.8,21,30.117,0.24,2.25,31.893,37.714,0.358,0.886,2501.729,5,15.079,239.029,0,28.579,37.714,722
5.83797392914289,52.6625073932638,2018,3,4,5,53.983,24.848,-4.35,4,4.746,22.009,21,30.117,0.24,2.25,23.238,36.128,0.783,0.857,2420.184,5,13.864,219.387,0,20.188,36.128,722
5.83790787560576,52.6625714286958,2018,3,4,5,30.571,40.739,-4.35,4,3.089,21.539,21,30.117,0.239,2.25,20.97,33.465,0.79,0.765,2177.693,5,10.58,163.043,0,19.903,33.465,722
